id,01,02,03,04,05,06,07,08,09,010,011,
###START_METADATA###
name,568053 Glenifer Brae,68619 Mount Keira Yates Ave w 568053 patt,568160 Wollongong Mangerton Res 0.5kmN w WCC&568053 hybrid patt,68188 UoW w 568053 patt,568118 Wollongong SPS144 1.5km NE w WCC patt,568153 Corrimal (Collins St) 2kmSW,568318 Russell Vale 3kmS,68228 Bellambi AWS 3kmSW w Corrimal patt,Mt Ousley v8,Mt Ousley v8 1kmNE,Mt Ousley v8 1.5kmSE,
1998-08-17 13:30,0.5,0.5516666666666666,0.0,0.47,0.0,0.5,0.0,0.37999999999999995,0.0,0.0,0.0,
1998-08-17 13:35,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6025000000000001,0.6025000000000001,0.6025000000000001,
1998-08-17 13:40,0.0,0.0,0.0,0.47,0.0,0.5,0.0,0.37999999999999995,0.6025000000000001,0.6025000000000001,0.6025000000000001,
1998-08-17 13:45,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,
1998-08-17 13:50,0.0,0.0,1.1325,0.9408333333333333,1.1716666666666666,1.0,0.5,0.7591666666666667,0.6025000000000001,0.6025000000000001,0.6025000000000001,
1998-08-17 13:55,1.5,1.6541666666666666,0.0,0.47,0.0,0.5,0.5,0.37999999999999995,0.6025000000000001,0.6025000000000001,0.6025000000000001,
1998-08-17 14:00,0.0,0.0,0.5666666666666667,0.0,0.5858333333333333,0.0,0.0,0.0,0.6025000000000001,0.6025000000000001,0.6025000000000001,
1998-08-17 14:05,0.5,0.5516666666666666,0.0,0.47,0.0,0.5,1.0,0.37999999999999995,1.0,1.0,1.0,
1998-08-17 14:10,0.0,0.0,1.1325,0.9408333333333333,1.1716666666666666,1.0,0.5,0.7591666666666667,0.5,0.5,0.5,
1998-08-17 14:15,0.0,0.0,0.0,0.47,0.0,0.5,1.0,0.37999999999999995,1.0,1.0,1.0,
1998-08-17 14:20,0.0,0.0,0.0,1.4108333333333334,0.0,1.5,0.5,1.1391666666666667,0.5,0.5,0.5,
1998-08-17 14:25,2.5,2.7575000000000003,0.5666666666666667,0.9408333333333333,0.5858333333333333,1.0,0.5,0.7591666666666667,0.5,0.5,0.5,
1998-08-17 14:30,0.0,0.0,0.0,1.4108333333333334,0.0,1.5,1.0,1.1391666666666667,1.0,1.0,1.0,
1998-08-17 14:35,0.0,0.0,0.5666666666666667,0.47,0.5858333333333333,0.5,0.5,0.37999999999999995,0.5,0.5,0.5,
1998-08-17 14:40,2.0,2.205833333333333,1.1325,0.47,1.1716666666666666,0.5,1.0,0.37999999999999995,1.0,1.0,1.0,
1998-08-17 14:45,0.5,0.5516666666666666,1.6991666666666667,0.9408333333333333,1.7575,1.0,1.5,0.7591666666666667,1.5,1.5,1.5,
1998-08-17 14:50,0.0,0.0,2.831666666666666,2.8216666666666668,2.9291666666666667,3.0,1.5,2.2783333333333333,1.5,1.5,1.5,
1998-08-17 14:55,1.0,1.1033333333333333,0.5666666666666667,4.2325,0.5858333333333333,4.5,1.5,3.4174999999999995,1.5,1.5,1.5,
1998-08-17 15:00,2.0,2.205833333333333,0.5666666666666667,2.3516666666666666,0.5858333333333333,2.5,2.0,1.8991666666666664,2.0,2.0,2.0,
1998-08-17 15:05,1.5,1.6541666666666666,1.1325,1.4108333333333334,1.1716666666666666,1.5,0.0,1.1391666666666667,0.0,0.0,0.0,
1998-08-17 15:10,0.0,0.0,0.5666666666666667,2.8216666666666668,0.5858333333333333,3.0,2.5,2.2783333333333333,2.5,2.5,2.5,
1998-08-17 15:15,4.5,4.963333333333334,0.0,2.3516666666666666,0.0,2.5,4.5,1.8991666666666664,4.5,4.5,4.5,
1998-08-17 15:20,1.5,1.6541666666666666,0.5666666666666667,2.3516666666666666,0.5858333333333333,2.5,5.5,1.8991666666666664,5.5,5.5,5.5,
1998-08-17 15:25,1.5,1.6541666666666666,0.0,1.8808333333333331,0.0,2.0,4.0,1.5191666666666668,4.0,4.0,4.0,
1998-08-17 15:30,0.5,0.5516666666666666,0.0,0.9408333333333333,0.0,1.0,3.5,0.7591666666666667,3.5,3.5,3.5,
1998-08-17 15:35,0.0,0.0,0.5666666666666667,0.47,0.5858333333333333,0.5,0.5,0.37999999999999995,0.5,0.5,0.5,
1998-08-17 15:40,1.0,1.1033333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1998-08-17 15:45,1.0,1.1033333333333333,0.5666666666666667,0.47,0.5858333333333333,0.5,0.5,0.37999999999999995,0.5,0.5,0.5,
1998-08-17 15:50,1.0,1.1033333333333333,0.0,0.47,0.0,0.5,0.5,0.37999999999999995,0.5,0.5,0.5,
1998-08-17 15:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1998-08-17 16:00,0.0,0.0,1.6991666666666667,0.47,1.7575,0.5,0.5,0.37999999999999995,0.5,0.5,0.5,
1998-08-17 16:05,1.0,1.1033333333333333,0.5666666666666667,0.0,0.5858333333333333,0.0,0.5,0.0,1.1425000000000003,1.1425000000000003,1.1425000000000003,
