time,wl-21,wl-21_catchment,wl-2,wl-2_catchment,wl-19,wl-19_catchment
2020-04-11 10:15:00,0.0,0.01923468068889149,0.0,0.01923468068889149,0.0,0.01923468068889149
2020-04-11 10:20:00,0.0,0.01922592954427966,0.0,0.01922592954427966,0.0,0.01922592954427966
2020-04-11 10:25:00,0.0,0.01921718357011157,0.0,0.01921718357011157,0.0,0.01921718357011157
2020-04-11 10:30:00,0.0,0.01920844276263003,0.0,0.01920844276263003,0.0,0.01920844276263003
2020-04-11 10:35:00,0.0,0.01919970711808106,0.0,0.01919970711808106,0.0,0.01919970711808106
2020-04-11 10:40:00,0.0,0.01919097663271396,0.0,0.01919097663271396,0.0,0.01919097663271396
2020-04-11 10:45:00,0.0,0.01918225130278122,0.0,0.01918225130278122,0.0,0.01918225130278122
2020-04-11 10:50:00,0.0,0.0191735311245386,0.0,0.0191735311245386,0.0,0.0191735311245386
2020-04-11 10:55:00,0.0,0.01916481609424507,0.0,0.01916481609424507,0.0,0.01916481609424507
2020-04-11 11:00:00,0.0,0.01915610620816282,0.0,0.01915610620816282,0.0,0.01915610620816282
2020-04-11 11:05:00,0.0,0.01914740146255726,0.0,0.01914740146255726,0.0,0.01914740146255726
2020-04-11 11:10:00,0.0,0.01913870185369704,0.0,0.01913870185369704,0.0,0.01913870185369704
2020-04-11 11:15:00,0.0,0.01913000737785401,0.0,0.01913000737785401,0.0,0.01913000737785401
2020-04-11 11:20:00,0.0,0.01912131803130321,0.0,0.01912131803130321,0.0,0.01912131803130321
2020-04-11 11:25:00,0.0,0.01911263381032293,0.0,0.01911263381032293,0.0,0.01911263381032293
2020-04-11 11:30:00,0.0,0.01910395471119463,0.0,0.01910395471119463,0.0,0.01910395471119463
2020-04-11 11:35:00,0.0,0.01909528073020299,0.0,0.01909528073020299,0.0,0.01909528073020299
2020-04-11 11:40:00,0.0,0.0190866118636359,0.0,0.0190866118636359,0.0,0.0190866118636359
2020-04-11 11:45:00,0.0,0.01907794810778441,0.0,0.01907794810778441,0.0,0.01907794810778441
2020-04-11 11:50:00,0.0,0.01906928945894279,0.0,0.01906928945894279,0.0,0.01906928945894279
2020-04-11 11:55:00,0.0,0.0190606359134085,0.0,0.0190606359134085,0.0,0.0190606359134085
2020-04-11 12:00:00,0.0,0.01905198746748216,0.0,0.01905198746748216,0.0,0.01905198746748216
2020-04-11 12:05:00,0.0,0.01904334411746761,0.0,0.01904334411746761,0.0,0.01904334411746761
2020-04-11 12:10:00,0.0,0.01903470585967184,0.0,0.01903470585967184,0.0,0.01903470585967184
2020-04-11 12:15:00,0.0,0.01902607269040502,0.0,0.01902607269040502,0.0,0.01902607269040502
2020-04-11 12:20:00,0.0,0.01901744460598052,0.0,0.01901744460598052,0.0,0.01901744460598052
2020-04-11 12:25:00,0.0,0.01900882160271485,0.0,0.01900882160271485,0.0,0.01900882160271485
2020-04-11 12:30:00,0.0,0.01900020367692769,0.0,0.01900020367692769,0.0,0.01900020367692769
2020-04-11 12:35:00,0.0,0.0189915908249419,0.0,0.0189915908249419,0.0,0.0189915908249419
2020-04-11 12:40:00,0.0,0.01898298304308349,0.0,0.01898298304308349,0.0,0.01898298304308349
2020-04-11 12:45:00,0.0,0.01897438032768164,0.0,0.01897438032768164,0.0,0.01897438032768164
2020-04-11 12:50:00,0.0,0.01896578267506866,0.0,0.01896578267506866,0.0,0.01896578267506866
2020-04-11 12:55:00,0.0,0.01895719008158003,0.0,0.01895719008158003,0.0,0.01895719008158003
2020-04-11 13:00:00,0.0,0.01894860254355437,0.0,0.01894860254355437,0.0,0.01894860254355437
2020-04-11 13:05:00,0.0,0.01894002005733346,0.0,0.01894002005733346,0.0,0.01894002005733346
2020-04-11 13:10:00,0.0,0.0189314426192622,0.0,0.0189314426192622,0.0,0.0189314426192622
2020-04-11 13:15:00,0.0,0.01892287022568864,0.0,0.01892287022568864,0.0,0.01892287022568864
2020-04-11 13:20:00,0.0,0.01891430287296397,0.0,0.01891430287296397,0.0,0.01891430287296397
2020-04-11 13:25:00,0.0,0.0189057405574425,0.0,0.0189057405574425,0.0,0.0189057405574425
2020-04-11 13:30:00,0.0,0.01889718327548169,0.0,0.01889718327548169,0.0,0.01889718327548169
2020-04-11 13:35:00,0.0,0.0188886310234421,0.0,0.0188886310234421,0.0,0.0188886310234421
2020-04-11 13:40:00,0.0,0.01888008379768743,0.0,0.01888008379768743,0.0,0.01888008379768743
2020-04-11 13:45:00,0.0,0.01887154159458451,0.0,0.01887154159458451,0.0,0.01887154159458451
2020-04-11 13:50:00,0.0,0.01886300441050326,0.0,0.01886300441050326,0.0,0.01886300441050326
2020-04-11 13:55:00,0.0,0.01885447224181672,0.0,0.01885447224181672,0.0,0.01885447224181672
2020-04-11 14:00:00,0.0,0.01884594508490107,0.0,0.01884594508490107,0.0,0.01884594508490107
2020-04-11 14:05:00,0.0,0.01883742293613556,0.0,0.01883742293613556,0.0,0.01883742293613556
2020-04-11 14:10:00,0.0,0.01882890579190256,0.0,0.01882890579190256,0.0,0.01882890579190256
2020-04-11 14:15:00,0.0,0.01882039364858756,0.0,0.01882039364858756,0.0,0.01882039364858756
2020-04-11 14:20:00,0.0,0.01881188650257911,0.0,0.01881188650257911,0.0,0.01881188650257911
2020-04-11 14:25:00,0.0,0.0188033843502689,0.0,0.0188033843502689,0.0,0.0188033843502689
2020-04-11 14:30:00,0.0,0.01879488718805166,0.0,0.01879488718805166,0.0,0.01879488718805166
2020-04-11 14:35:00,0.0,0.01878639501232526,0.0,0.01878639501232526,0.0,0.01878639501232526
2020-04-11 14:40:00,0.0,0.01877790781949062,0.0,0.01877790781949062,0.0,0.01877790781949062
2020-04-11 14:45:00,0.0,0.01876942560595177,0.0,0.01876942560595177,0.0,0.01876942560595177
2020-04-11 14:50:00,0.0,0.01876094836811581,0.0,0.01876094836811581,0.0,0.01876094836811581
2020-04-11 14:55:00,0.0,0.0187524761023929,0.0,0.0187524761023929,0.0,0.0187524761023929
2020-04-11 15:00:00,0.0,0.01874400880519629,0.0,0.01874400880519629,0.0,0.01874400880519629
2020-04-11 15:05:00,0.0,0.01873554647294231,0.0,0.01873554647294231,0.0,0.01873554647294231
2020-04-11 15:10:00,0.0,0.01872708910205034,0.0,0.01872708910205034,0.0,0.01872708910205034
2020-04-11 15:15:00,0.0,0.01871863668894284,0.0,0.01871863668894284,0.0,0.01871863668894284
2020-04-11 15:20:00,0.0,0.01871018923004531,0.0,0.01871018923004531,0.0,0.01871018923004531
2020-04-11 15:25:00,0.0,0.01870174672178634,0.0,0.01870174672178634,0.0,0.01870174672178634
2020-04-11 15:30:00,0.0,0.01869330916059755,0.0,0.01869330916059755,0.0,0.01869330916059755
2020-04-11 15:35:00,0.0,0.01868487654291362,0.0,0.01868487654291362,0.0,0.01868487654291362
2020-04-11 15:40:00,0.0,0.01867644886517228,0.0,0.01867644886517228,0.0,0.01867644886517228
2020-04-11 15:45:00,0.0,0.01866802612381432,0.0,0.01866802612381432,0.0,0.01866802612381432
2020-04-11 15:50:00,0.0,0.01865960831528355,0.0,0.01865960831528355,0.0,0.01865960831528355
2020-04-11 15:55:00,0.0,0.01865119543602684,0.0,0.01865119543602684,0.0,0.01865119543602684
2020-04-11 16:00:00,0.0,0.01864278748249408,0.0,0.01864278748249408,0.0,0.01864278748249408
2020-04-11 16:05:00,0.0,0.01863438445113821,0.0,0.01863438445113821,0.0,0.01863438445113821
2020-04-11 16:10:00,0.0,0.01862598633841521,0.0,0.01862598633841521,0.0,0.01862598633841521
2020-04-11 16:15:00,0.0,0.01861759314078405,0.0,0.01861759314078405,0.0,0.01861759314078405
2020-04-11 16:20:00,0.0,0.01860920485470677,0.0,0.01860920485470677,0.0,0.01860920485470677
2020-04-11 16:25:00,0.0,0.0186008214766484,0.0,0.0186008214766484,0.0,0.0186008214766484
2020-04-11 16:30:00,0.0,0.01859244300307702,0.0,0.01859244300307702,0.0,0.01859244300307702
2020-04-11 16:35:00,0.0,0.01858406943046369,0.0,0.01858406943046369,0.0,0.01858406943046369
2020-04-11 16:40:00,0.0,0.01857570075528252,0.0,0.01857570075528252,0.0,0.01857570075528252
2020-04-11 16:45:00,0.0,0.0185673369740106,0.0,0.0185673369740106,0.0,0.0185673369740106
2020-04-11 16:50:00,0.0,0.01855897808312805,0.0,0.01855897808312805,0.0,0.01855897808312805
2020-04-11 16:55:00,0.0,0.01855062407911799,0.0,0.01855062407911799,0.0,0.01855062407911799
2020-04-11 17:00:00,0.0,0.01854227495846653,0.0,0.01854227495846653,0.0,0.01854227495846653
2020-04-11 17:05:00,0.0,0.01853393071766279,0.0,0.01853393071766279,0.0,0.01853393071766279
2020-04-11 17:10:00,0.0,0.01852559135319888,0.0,0.01852559135319888,0.0,0.01852559135319888
2020-04-11 17:15:00,0.0,0.01851725686156992,0.0,0.01851725686156992,0.0,0.01851725686156992
2020-04-11 17:20:00,0.0,0.018508927239274,0.0,0.018508927239274,0.0,0.018508927239274
2020-04-11 17:25:00,0.0,0.01850060248281219,0.0,0.01850060248281219,0.0,0.01850060248281219
2020-04-11 17:30:00,0.0,0.01849228258868858,0.0,0.01849228258868858,0.0,0.01849228258868858
2020-04-11 17:35:00,0.0,0.0184839675534102,0.0,0.0184839675534102,0.0,0.0184839675534102
2020-04-11 17:40:00,0.0,0.01847565737348709,0.0,0.01847565737348709,0.0,0.01847565737348709
2020-04-11 17:45:00,0.0,0.01846735204543224,0.0,0.01846735204543224,0.0,0.01846735204543224
2020-04-11 17:50:00,0.0,0.01845905156576163,0.0,0.01845905156576163,0.0,0.01845905156576163
2020-04-11 17:55:00,0.0,0.01845075593099421,0.0,0.01845075593099421,0.0,0.01845075593099421
2020-04-11 18:00:00,0.0,0.01844246513765188,0.0,0.01844246513765188,0.0,0.01844246513765188
2020-04-11 18:05:00,0.0,0.01843417918225951,0.0,0.01843417918225951,0.0,0.01843417918225951
2020-04-11 18:10:00,0.0,0.01842589806134496,0.0,0.01842589806134496,0.0,0.01842589806134496
2020-04-11 18:15:00,0.0,0.01841762177143899,0.0,0.01841762177143899,0.0,0.01841762177143899
2020-04-11 18:20:00,0.0,0.01840935030907537,0.0,0.01840935030907537,0.0,0.01840935030907537
2020-04-11 18:25:00,0.0,0.01840108367079078,0.0,0.01840108367079078,0.0,0.01840108367079078
2020-04-11 18:30:00,0.0,0.01839282185312488,0.0,0.01839282185312488,0.0,0.01839282185312488
2020-04-11 18:35:00,0.0,0.01838456485262026,0.0,0.01838456485262026,0.0,0.01838456485262026
2020-04-11 18:40:00,0.0,0.01837631266582246,0.0,0.01837631266582246,0.0,0.01837631266582246
2020-04-11 18:45:00,0.0,0.01836806528927995,0.0,0.01836806528927995,0.0,0.01836806528927995
2020-04-11 18:50:00,0.0,0.01835982271954414,0.0,0.01835982271954414,0.0,0.01835982271954414
2020-04-11 18:55:00,0.0,0.0183515849531694,0.0,0.0183515849531694,0.0,0.0183515849531694
2020-04-11 19:00:00,0.0,0.01834335198671299,0.0,0.01834335198671299,0.0,0.01834335198671299
2020-04-11 19:05:00,0.0,0.01833512381673513,0.0,0.01833512381673513,0.0,0.01833512381673513
2020-04-11 19:10:00,0.0,0.01832690043979895,0.0,0.01832690043979895,0.0,0.01832690043979895
2020-04-11 19:15:00,0.0,0.01831868185247051,0.0,0.01831868185247051,0.0,0.01831868185247051
2020-04-11 19:20:00,0.0,0.01831046805131879,0.0,0.01831046805131879,0.0,0.01831046805131879
2020-04-11 19:25:00,0.0,0.01830225903291567,0.0,0.01830225903291567,0.0,0.01830225903291567
2020-04-11 19:30:00,0.0,0.01829405479383598,0.0,0.01829405479383598,0.0,0.01829405479383598
2020-04-11 19:35:00,0.0,0.01828585533065743,0.0,0.01828585533065743,0.0,0.01828585533065743
2020-04-11 19:40:00,0.0,0.01827766063996064,0.0,0.01827766063996064,0.0,0.01827766063996064
2020-04-11 19:45:00,0.0,0.01826947071832916,0.0,0.01826947071832916,0.0,0.01826947071832916
2020-04-11 19:50:00,0.0,0.01826128556234943,0.0,0.01826128556234943,0.0,0.01826128556234943
2020-04-11 19:55:00,0.0,0.01825310516861077,0.0,0.01825310516861077,0.0,0.01825310516861077
2020-04-11 20:00:00,0.0,0.01824492953370543,0.0,0.01824492953370543,0.0,0.01824492953370543
2020-04-11 20:05:00,0.0,0.01823675865422853,0.0,0.01823675865422853,0.0,0.01823675865422853
2020-04-11 20:10:00,0.0,0.0182285925267781,0.0,0.0182285925267781,0.0,0.0182285925267781
2020-04-11 20:15:00,0.0,0.01822043114795504,0.0,0.01822043114795504,0.0,0.01822043114795504
2020-04-11 20:20:00,0.0,0.01821227451436315,0.0,0.01821227451436315,0.0,0.01821227451436315
2020-04-11 20:25:00,0.0,0.01820412262260911,0.0,0.01820412262260911,0.0,0.01820412262260911
2020-04-11 20:30:00,0.0,0.01819597546930247,0.0,0.01819597546930247,0.0,0.01819597546930247
2020-04-11 20:35:00,0.0,0.01818783305105567,0.0,0.01818783305105567,0.0,0.01818783305105567
2020-04-11 20:40:00,0.0,0.01817969536448402,0.0,0.01817969536448402,0.0,0.01817969536448402
2020-04-11 20:45:00,0.0,0.01817156240620569,0.0,0.01817156240620569,0.0,0.01817156240620569
2020-04-11 20:50:00,0.0,0.01816343417284175,0.0,0.01816343417284175,0.0,0.01816343417284175
2020-04-11 20:55:00,0.0,0.0181553106610161,0.0,0.0181553106610161,0.0,0.0181553106610161
2020-04-11 21:00:00,0.0,0.01814719186735553,0.0,0.01814719186735553,0.0,0.01814719186735553
2020-04-11 21:05:00,0.0,0.01813907778848967,0.0,0.01813907778848967,0.0,0.01813907778848967
2020-04-11 21:10:00,0.0,0.01813096842105103,0.0,0.01813096842105103,0.0,0.01813096842105103
2020-04-11 21:15:00,0.0,0.01812286376167494,0.0,0.01812286376167494,0.0,0.01812286376167494
2020-04-11 21:20:00,0.0,0.01811476380699963,0.0,0.01811476380699963,0.0,0.01811476380699963
2020-04-11 21:25:00,0.0,0.01810666855366613,0.0,0.01810666855366613,0.0,0.01810666855366613
2020-04-11 21:30:00,0.0,0.01809857799831835,0.0,0.01809857799831835,0.0,0.01809857799831835
2020-04-11 21:35:00,0.0,0.01809049213760303,0.0,0.01809049213760303,0.0,0.01809049213760303
2020-04-11 21:40:00,0.0,0.01808241096816976,0.0,0.01808241096816976,0.0,0.01808241096816976
2020-04-11 21:45:00,0.0,0.01807433448667095,0.0,0.01807433448667095,0.0,0.01807433448667095
2020-04-11 21:50:00,0.0,0.01806626268976186,0.0,0.01806626268976186,0.0,0.01806626268976186
2020-04-11 21:55:00,0.0,0.01805819557410059,0.0,0.01805819557410059,0.0,0.01805819557410059
2020-04-11 22:00:00,0.0,0.01805013313634804,0.0,0.01805013313634804,0.0,0.01805013313634804
2020-04-11 22:05:00,0.0,0.01804207537316797,0.0,0.01804207537316797,0.0,0.01804207537316797
2020-04-11 22:10:00,0.0,0.01803402228122695,0.0,0.01803402228122695,0.0,0.01803402228122695
2020-04-11 22:15:00,0.0,0.01802597385719436,0.0,0.01802597385719436,0.0,0.01802597385719436
2020-04-11 22:20:00,0.0,0.01801793009774242,0.0,0.01801793009774242,0.0,0.01801793009774242
2020-04-11 22:25:00,0.0,0.01800989099954615,0.0,0.01800989099954615,0.0,0.01800989099954615
2020-04-11 22:30:00,0.0,0.01800185655928339,0.0,0.01800185655928339,0.0,0.01800185655928339
2020-04-11 22:35:00,0.0,0.01799382677363479,0.0,0.01799382677363479,0.0,0.01799382677363479
2020-04-11 22:40:00,0.0,0.0179858016392838,0.0,0.0179858016392838,0.0,0.0179858016392838
2020-04-11 22:45:00,0.0,0.01797778115291668,0.0,0.01797778115291668,0.0,0.01797778115291668
2020-04-11 22:50:00,0.0,0.01796976531122251,0.0,0.01796976531122251,0.0,0.01796976531122251
2020-04-11 22:55:00,0.0,0.01796175411089313,0.0,0.01796175411089313,0.0,0.01796175411089313
2020-04-11 23:00:00,0.0,0.01795374754862322,0.0,0.01795374754862322,0.0,0.01795374754862322
2020-04-11 23:05:00,0.0,0.01794574562111021,0.0,0.01794574562111021,0.0,0.01794574562111021
2020-04-11 23:10:00,0.0,0.01793774832505437,0.0,0.01793774832505437,0.0,0.01793774832505437
2020-04-11 23:15:00,0.0,0.0179297556571587,0.0,0.0179297556571587,0.0,0.0179297556571587
2020-04-11 23:20:00,0.0,0.01792176761412905,0.0,0.01792176761412905,0.0,0.01792176761412905
2020-04-11 23:25:00,0.0,0.017913784192674,0.0,0.017913784192674,0.0,0.017913784192674
2020-04-11 23:30:00,0.0,0.01790580538950495,0.0,0.01790580538950495,0.0,0.01790580538950495
2020-04-11 23:35:00,0.0,0.01789783120133603,0.0,0.01789783120133603,0.0,0.01789783120133603
2020-04-11 23:40:00,0.0,0.0178898616248842,0.0,0.0178898616248842,0.0,0.0178898616248842
2020-04-11 23:45:00,0.0,0.01788189665686915,0.0,0.01788189665686915,0.0,0.01788189665686915
2020-04-11 23:50:00,0.0,0.01787393629401337,0.0,0.01787393629401337,0.0,0.01787393629401337
2020-04-11 23:55:00,0.0,0.01786598053304208,0.0,0.01786598053304208,0.0,0.01786598053304208
2020-04-12 00:00:00,0.0,0.01785802937068329,0.0,0.01785802937068329,0.0,0.01785802937068329
2020-04-12 00:05:00,0.0,0.01785008280366778,0.0,0.01785008280366778,0.0,0.01785008280366778
2020-04-12 00:10:00,0.0,0.01784214082872907,0.0,0.01784214082872907,0.0,0.01784214082872907
2020-04-12 00:15:00,0.0,0.01783420344260343,0.0,0.01783420344260343,0.0,0.01783420344260343
2020-04-12 00:20:00,0.0,0.01782627064202991,0.0,0.01782627064202991,0.0,0.01782627064202991
2020-04-12 00:25:00,0.0,0.01781834242375028,0.0,0.01781834242375028,0.0,0.01781834242375028
2020-04-12 00:30:00,0.0,0.01781041878450908,0.0,0.01781041878450908,0.0,0.01781041878450908
2020-04-12 00:35:00,0.0,0.01780249972105358,0.0,0.01780249972105358,0.0,0.01780249972105358
2020-04-12 00:40:00,0.0,0.01779458523013381,0.0,0.01779458523013381,0.0,0.01779458523013381
2020-04-12 00:45:00,0.0,0.01778667530850253,0.0,0.01778667530850253,0.0,0.01778667530850253
2020-04-12 00:50:00,0.0,0.01777876995291522,0.0,0.01777876995291522,0.0,0.01777876995291522
2020-04-12 00:55:00,0.0,0.01777086916013013,0.0,0.01777086916013013,0.0,0.01777086916013013
2020-04-12 01:00:00,0.0,0.0177629729269082,0.0,0.0177629729269082,0.0,0.0177629729269082
2020-04-12 01:05:00,0.0,0.01775508125001315,0.0,0.01775508125001315,0.0,0.01775508125001315
2020-04-12 01:10:00,0.0,0.01774719412621138,0.0,0.01774719412621138,0.0,0.01774719412621138
2020-04-12 01:15:00,0.0,0.01773931155227203,0.0,0.01773931155227203,0.0,0.01773931155227203
2020-04-12 01:20:00,0.0,0.01773143352496697,0.0,0.01773143352496697,0.0,0.01773143352496697
2020-04-12 01:25:00,0.0,0.01772356004107077,0.0,0.01772356004107077,0.0,0.01772356004107077
2020-04-12 01:30:00,0.0,0.01771569109736075,0.0,0.01771569109736075,0.0,0.01771569109736075
2020-04-12 01:35:00,0.0,0.0177078266906169,0.0,0.0177078266906169,0.0,0.0177078266906169
2020-04-12 01:40:00,0.0,0.01769996681762195,0.0,0.01769996681762195,0.0,0.01769996681762195
2020-04-12 01:45:00,0.0,0.01769211147516132,0.0,0.01769211147516132,0.0,0.01769211147516132
2020-04-12 01:50:00,0.0,0.01768426066002316,0.0,0.01768426066002316,0.0,0.01768426066002316
2020-04-12 01:55:00,0.0,0.01767641436899828,0.0,0.01767641436899828,0.0,0.01767641436899828
2020-04-12 02:00:00,0.0,0.01766857259888025,0.0,0.01766857259888025,0.0,0.01766857259888025
2020-04-12 02:05:00,0.0,0.01766073534646527,0.0,0.01766073534646527,0.0,0.01766073534646527
2020-04-12 02:10:00,0.0,0.0176529026085523,0.0,0.0176529026085523,0.0,0.0176529026085523
2020-04-12 02:15:00,0.0,0.01764507438194293,0.0,0.01764507438194293,0.0,0.01764507438194293
2020-04-12 02:20:00,0.0,0.01763725066344149,0.0,0.01763725066344149,0.0,0.01763725066344149
2020-04-12 02:25:00,0.0,0.01762943144985497,0.0,0.01762943144985497,0.0,0.01762943144985497
2020-04-12 02:30:00,0.0,0.01762161673799305,0.0,0.01762161673799305,0.0,0.01762161673799305
2020-04-12 02:35:00,0.0,0.0176138065246681,0.0,0.0176138065246681,0.0,0.0176138065246681
2020-04-12 02:40:00,0.0,0.01760600080669515,0.0,0.01760600080669515,0.0,0.01760600080669515
2020-04-12 02:45:00,0.0,0.01759819958089192,0.0,0.01759819958089192,0.0,0.01759819958089192
2020-04-12 02:50:00,0.0,0.01759040284407881,0.0,0.01759040284407881,0.0,0.01759040284407881
2020-04-12 02:55:00,0.0,0.01758261059307888,0.0,0.01758261059307888,0.0,0.01758261059307888
2020-04-12 03:00:00,0.0,0.01757482282471785,0.0,0.01757482282471785,0.0,0.01757482282471785
2020-04-12 03:05:00,0.0,0.01756703953582413,0.0,0.01756703953582413,0.0,0.01756703953582413
2020-04-12 03:10:00,0.0,0.01755926072322879,0.0,0.01755926072322879,0.0,0.01755926072322879
2020-04-12 03:15:00,0.0,0.01755148638376552,0.0,0.01755148638376552,0.0,0.01755148638376552
2020-04-12 03:20:00,0.0,0.01754371651427073,0.0,0.01754371651427073,0.0,0.01754371651427073
2020-04-12 03:25:00,0.0,0.01753595111158344,0.0,0.01753595111158344,0.0,0.01753595111158344
2020-04-12 03:30:00,0.0,0.01752819017254535,0.0,0.01752819017254535,0.0,0.01752819017254535
2020-04-12 03:35:00,0.0,0.01752043369400079,0.0,0.01752043369400079,0.0,0.01752043369400079
2020-04-12 03:40:00,0.0,0.01751268167279674,0.0,0.01751268167279674,0.0,0.01751268167279674
2020-04-12 03:45:00,0.0,0.01750493410578285,0.0,0.01750493410578285,0.0,0.01750493410578285
2020-04-12 03:50:00,0.0,0.01749719098981138,0.0,0.01749719098981138,0.0,0.01749719098981138
2020-04-12 03:55:00,0.0,0.01748945232173726,0.0,0.01748945232173726,0.0,0.01748945232173726
2020-04-12 04:00:00,0.0,0.01748171809841803,0.0,0.01748171809841803,0.0,0.01748171809841803
2020-04-12 04:05:00,0.0,0.01747398831671388,0.0,0.01747398831671388,0.0,0.01747398831671388
2020-04-12 04:10:00,0.0,0.01746626297348764,0.0,0.01746626297348764,0.0,0.01746626297348764
2020-04-12 04:15:00,0.0,0.01745854206560475,0.0,0.01745854206560475,0.0,0.01745854206560475
2020-04-12 04:20:00,0.0,0.01745082558993329,0.0,0.01745082558993329,0.0,0.01745082558993329
2020-04-12 04:25:00,0.0,0.01744311354334396,0.0,0.01744311354334396,0.0,0.01744311354334396
2020-04-12 04:30:00,0.0,0.0174354059227101,0.0,0.0174354059227101,0.0,0.0174354059227101
2020-04-12 04:35:00,0.0,0.01742770272490763,0.0,0.01742770272490763,0.0,0.01742770272490763
2020-04-12 04:40:00,0.0,0.01742000394681514,0.0,0.01742000394681514,0.0,0.01742000394681514
2020-04-12 04:45:00,0.0,0.01741230958531379,0.0,0.01741230958531379,0.0,0.01741230958531379
2020-04-12 04:50:00,0.0,0.01740461963728737,0.0,0.01740461963728737,0.0,0.01740461963728737
2020-04-12 04:55:00,0.0,0.01739693409962228,0.0,0.01739693409962228,0.0,0.01739693409962228
2020-04-12 05:00:00,0.0,0.01738925296920753,0.0,0.01738925296920753,0.0,0.01738925296920753
2020-04-12 05:05:00,0.0,0.01738157624293472,0.0,0.01738157624293472,0.0,0.01738157624293472
2020-04-12 05:10:00,0.0,0.01737390391769808,0.0,0.01737390391769808,0.0,0.01737390391769808
2020-04-12 05:15:00,0.0,0.01736623599039441,0.0,0.01736623599039441,0.0,0.01736623599039441
2020-04-12 05:20:00,0.0,0.01735857245792312,0.0,0.01735857245792312,0.0,0.01735857245792312
2020-04-12 05:25:00,0.0,0.01735091331718621,0.0,0.01735091331718621,0.0,0.01735091331718621
2020-04-12 05:30:00,0.0,0.01734325856508828,0.0,0.01734325856508828,0.0,0.01734325856508828
2020-04-12 05:35:00,0.0,0.01733560819853651,0.0,0.01733560819853651,0.0,0.01733560819853651
2020-04-12 05:40:00,0.0,0.01732796221444068,0.0,0.01732796221444068,0.0,0.01732796221444068
2020-04-12 05:45:00,0.0,0.01732032060971314,0.0,0.01732032060971314,0.0,0.01732032060971314
2020-04-12 05:50:00,0.0,0.01731268338126883,0.0,0.01731268338126883,0.0,0.01731268338126883
2020-04-12 05:55:00,0.0,0.01730505052602528,0.0,0.01730505052602528,0.0,0.01730505052602528
2020-04-12 06:00:00,0.0,0.01729742204090256,0.0,0.01729742204090256,0.0,0.01729742204090256
2020-04-12 06:05:00,0.0,0.01728979792282336,0.0,0.01728979792282336,0.0,0.01728979792282336
2020-04-12 06:10:00,0.0,0.01728217816871291,0.0,0.01728217816871291,0.0,0.01728217816871291
2020-04-12 06:15:00,0.0,0.01727456277549902,0.0,0.01727456277549902,0.0,0.01727456277549902
2020-04-12 06:20:00,0.0,0.01726695174011207,0.0,0.01726695174011207,0.0,0.01726695174011207
2020-04-12 06:25:00,0.0,0.01725934505948502,0.0,0.01725934505948502,0.0,0.01725934505948502
2020-04-12 06:30:00,0.0,0.01725174273055334,0.0,0.01725174273055334,0.0,0.01725174273055334
2020-04-12 06:35:00,0.0,0.01724414475025513,0.0,0.01724414475025513,0.0,0.01724414475025513
2020-04-12 06:40:00,0.0,0.01723655111553098,0.0,0.01723655111553098,0.0,0.01723655111553098
2020-04-12 06:45:00,0.0,0.01722896182332409,0.0,0.01722896182332409,0.0,0.01722896182332409
2020-04-12 06:50:00,0.0,0.01722137687058017,0.0,0.01722137687058017,0.0,0.01722137687058017
2020-04-12 06:55:00,0.0,0.0172137962542475,0.0,0.0172137962542475,0.0,0.0172137962542475
2020-04-12 07:00:00,0.0,0.01720621997127692,0.0,0.01720621997127692,0.0,0.01720621997127692
2020-04-12 07:05:00,0.0,0.01719864801862178,0.0,0.01719864801862178,0.0,0.01719864801862178
2020-04-12 07:10:00,0.0,0.017191080393238,0.0,0.017191080393238,0.0,0.017191080393238
2020-04-12 07:15:00,0.0,0.01718351709208403,0.0,0.01718351709208403,0.0,0.01718351709208403
2020-04-12 07:20:00,0.0,0.01717595811212086,0.0,0.01717595811212086,0.0,0.01717595811212086
2020-04-12 07:25:00,0.0,0.01716840345031202,0.0,0.01716840345031202,0.0,0.01716840345031202
2020-04-12 07:30:00,0.0,0.01716085310362356,0.0,0.01716085310362356,0.0,0.01716085310362356
2020-04-12 07:35:00,0.0,0.01715330706902406,0.0,0.01715330706902406,0.0,0.01715330706902406
2020-04-12 07:40:00,0.0,0.01714576534348464,0.0,0.01714576534348464,0.0,0.01714576534348464
2020-04-12 07:45:00,0.0,0.01713822792397895,0.0,0.01713822792397895,0.0,0.01713822792397895
2020-04-12 07:50:00,0.0,0.01713069480748313,0.0,0.01713069480748313,0.0,0.01713069480748313
2020-04-12 07:55:00,0.0,0.01712316599097589,0.0,0.01712316599097589,0.0,0.01712316599097589
2020-04-12 08:00:00,0.0,0.01711564147143841,0.0,0.01711564147143841,0.0,0.01711564147143841
2020-04-12 08:05:00,0.0,0.01710812124585441,0.0,0.01710812124585441,0.0,0.01710812124585441
2020-04-12 08:10:00,0.0,0.01710060531121011,0.0,0.01710060531121011,0.0,0.01710060531121011
2020-04-12 08:15:00,0.0,0.01709309366449427,0.0,0.01709309366449427,0.0,0.01709309366449427
2020-04-12 08:20:00,0.0,0.01708558630269812,0.0,0.01708558630269812,0.0,0.01708558630269812
2020-04-12 08:25:00,0.0,0.01707808322281542,0.0,0.01707808322281542,0.0,0.01707808322281542
2020-04-12 08:30:00,0.0,0.01707058442184243,0.0,0.01707058442184243,0.0,0.01707058442184243
