The data supplied is licensed under a Creative Commons Attribution 4.0 licence. 
To view a copy of this licence visit:
http://creativecommons.org/licenses/by/4.0

Licence:
This work is licensed under a Creative Commons Attribution 4.0 Licence: 
http://creativecommons.org/licenses/by/4.0/legalcode 

You are free:

               1.to copy distribute display and perform the work
               2.to make derivative works
               3.to make commercial use of the work

Under the following conditions:

               1. You must give the original author credit.
               2. Please attribute "NSW Office of Environment and Heritage" in any publications using this data.


Station Name, Byarong Creek (Live)
Station Number, 214420
Longitude,150.864235
Latitude,-34.44
Web,"http://www.mhl.nsw.gov.au/Site-214420"
Google Maps,"https://www.google.com.au/maps/place//@-34.44,150.864235,14z/data=!3m1!4b1!4m2!3m1!1s0x0:0x0"

Datum, AHD

Parameter, Level 1
Date,Time,Value[m],State of value,Occurrence time stamp
07/01/1999,00:00:00,6.560,150 (Un-coded),07/01/1999 00:00:00
08/01/1999,00:00:00,6.560,150 (Un-coded),08/01/1999 00:00:00
09/01/1999,00:00:00,6.560,150 (Un-coded),09/01/1999 00:00:00
10/01/1999,00:00:00,6.560,150 (Un-coded),10/01/1999 00:00:00
11/01/1999,00:00:00,6.560,150 (Un-coded),11/01/1999 00:00:00
12/01/1999,00:00:00,6.560,150 (Un-coded),12/01/1999 00:00:00
13/01/1999,00:00:00,6.560,150 (Un-coded),13/01/1999 00:00:00
14/01/1999,00:00:00,6.560,150 (Un-coded),14/01/1999 00:00:00
15/01/1999,00:00:00,6.560,150 (Un-coded),15/01/1999 00:00:00
16/01/1999,00:00:00,6.560,150 (Un-coded),16/01/1999 00:00:00
17/01/1999,00:00:00,6.560,150 (Un-coded),17/01/1999 00:00:00
18/01/1999,00:00:00,6.560,150 (Un-coded),18/01/1999 00:00:00
19/01/1999,00:00:00,6.560,150 (Un-coded),19/01/1999 00:00:00
20/01/1999,00:00:00,6.560,150 (Un-coded),20/01/1999 00:00:00
21/01/1999,00:00:00,6.560,150 (Un-coded),21/01/1999 00:00:00
22/01/1999,00:00:00,6.560,150 (Un-coded),22/01/1999 00:00:00
23/01/1999,00:00:00,6.560,150 (Un-coded),23/01/1999 00:00:00
24/01/1999,00:00:00,6.560,150 (Un-coded),24/01/1999 00:00:00
25/01/1999,00:00:00,6.560,150 (Un-coded),25/01/1999 00:00:00
26/01/1999,00:00:00,6.560,150 (Un-coded),26/01/1999 00:00:00
27/01/1999,00:00:00,6.560,150 (Un-coded),27/01/1999 00:00:00
